fips,edi_raw,edi_national_percentile
37083,3.3568854578785934,95.27760051052967
37085,-0.006870907091408686,53.50989151244416
37087,-0.3426519373197904,45.66049776643267
37089,-0.8881339868072083,34.109763880025525
37091,3.080785449423796,94.12890874282067
37093,0.6510327944546825,66.52839821314613
37095,3.187732524551665,94.63943841735801
37097,-1.42893949786183,22.431397574984047
37099,0.4986564625957385,63.688576898532226
37101,-1.3202173711661245,24.664964901084875
37103,1.2530616943975477,76.96234843650286
37105,0.9613256965438818,72.20804084237396
37107,2.940068886573143,93.55456285896618
37109,-1.6706931201419346,17.90044671346522
37111,0.609682557380373,65.6349712827058
37113,0.12884994436091649,56.413529036375245
37115,-0.24009634179885553,47.95788130185067
37117,2.724855543077185,92.31014677728143
37119,-1.1323053682460318,28.876834716017868
37121,0.22307750969129317,58.328015315890234
37123,0.5936723993641831,65.37970644543714
37125,-1.7956010250929926,15.890236119974475
37127,0.8349341197230415,69.75111678366305
37129,-0.6831255056314348,38.1620931716656
37131,2.305297033722308,88.83216336949586
37133,0.17785254274178255,57.498404594767074
37135,-1.8505312614642004,14.67772814294831
37137,0.5373163030739554,64.32673899170389
37139,0.4214383324479849,62.12507977026165
37141,-0.8594647242170415,34.74792597319719
37143,0.4376921480898129,62.571793235481806
37145,0.06383892221245792,54.7543075941289
37147,1.2424829525980368,76.83471601786854
37149,-0.6738565399690574,38.32163369495852
37151,0.2518447185551913,59.02999361837907
37153,3.252676722719479,94.95851946394384
37155,3.666939570337954,96.42629227823866
37157,1.4025629450476231,79.32354818123804
37159,0.6826235957424914,67.10274409700064
37161,1.009960367929636,73.16528398213146
37163,1.7248691489520185,82.96107211231653
37165,3.772817539793229,96.5858328015316
37167,0.15102801082424672,56.8602425015954
37169,-0.08738900666920156,51.531589023612
37171,1.3052877883368392,77.72814294830887
37173,1.107966753383618,75.04786215698788
37175,-0.6275976424761284,39.37460114869177
37177,1.9624712365292343,85.41799617102744
37179,-2.5372683882906872,6.445437141033823
37181,2.283245722118308,88.60880663688577
37183,-2.6307130951919673,5.74345883854499
37185,2.8739030617240027,93.36311423101468
37187,3.612690466164711,96.26675175494576
37189,1.0984283828539805,74.82450542437779
37191,1.3674684763476652,78.74920229738353
37193,1.771372488693976,83.66305041480537
37195,2.434674656815118,89.94894703254627
37197,0.20388655676771875,57.88130185067008
37199,0.7625466418547152,68.63433312061264
38001,-1.4621263349519105,22.048500319081047
38003,-1.524716272496165,20.835992342054883
38005,1.5805376129007462,81.52520740268028
38007,-3.149742332306681,3.190810465858328
38009,-2.010134496605324,11.805998723675813
38011,-1.928204348013944,13.33758774728781
38013,-2.6075442258307517,5.93490746649649
38015,-2.6576582585460797,5.615826419910657
38017,-1.7540490226150594,16.52839821314614
38019,-2.315629902527271,8.583280153158903
38021,-1.0345047340967362,31.26994256541161
38023,-1.8228035229271629,15.283982131461391
38025,-2.2500807143595916,9.189534141671984
38027,-0.6830232328242033,38.19400127632419
38029,-1.2100026255352432,27.058072750478622
38031,-2.940615822223304,4.211869814932992
38033,-0.5142137183336984,41.831525207402684
38035,-1.188877083375312,27.600510529674537
38037,0.6762035496872535,66.9751116783663
38039,-1.7120602494442527,17.070835992342055
38041,-0.7088290979283476,37.683471601786856
38043,-1.1449212022574047,28.65347798340779
38045,-2.270859916921055,9.125717932354819
38047,-0.8265891222332096,35.386088066368856
38049,-1.2554717793557582,25.78174856413529
38051,-1.1629001242411232,28.111040204211868
38053,-1.9653931484675076,12.667517549457564
38055,-2.7434037434869016,5.009572431397575
38057,-2.2994471520770503,8.838544990427568
38059,-2.2255871581331976,9.380982769623484
38061,-1.0608204467675395,30.472239948947035
38063,-2.0654645413146704,11.231652839821313
38065,-2.1902231970013677,9.700063816209317
38067,-1.5332497274611714,20.548819400127634
38069,-1.6300124510800786,18.793873643905552
38071,-1.3875279617559972,23.197192086790043
38073,-2.035611076034722,11.327377153797064
38075,-2.39861513914866,7.78557753669432
38077,-1.8891825695067892,13.91193363114231
38079,2.0580047526192002,86.40714741544352
38081,-2.9444759803365192,4.1799617102744095
38083,-1.110700823094905,29.323548181238035
38085,5.645369742303955,99.36183790682833
38087,-1.2844996894096157,25.207402680280794
38089,-2.2761265583094015,9.029993618379068
38091,-2.558846070717961,6.285896617740907
38093,-0.827746651624116,35.35417996171027
38095,-0.7464410595633612,36.98149329929802
38097,-2.7136061487731826,5.169112954690491
38099,-1.1485107207789493,28.49393746011487
38101,-1.9063565586102322,13.62476068921506
38103,-1.2802022957384815,25.30312699425654
38105,-2.382971907041845,7.945118059987237
39001,1.7331669374284098,83.21633694958518
39003,-0.3174644851889414,46.10721123165284
39005,-0.8437789311259505,35.09891512444161
39007,1.4817885987849422,80.44033184428845
39009,1.4242263468855185,79.61072112316529
39011,-2.306187991012677,8.710912571793235
39013,0.103307777226223,55.80727504786216
39015,0.15453906332767794,56.95596681557116
39017,-1.1083740489670308,29.546904913848117
39019,-0.5717514035949597,40.6509253350351
39021,-1.4132920588626547,22.718570516911296
39023,0.49102152508207014,63.529036375239315
39025,-1.8051553530617677,15.730695596681556
39027,-0.5406514744132872,41.35290363752393
39029,0.1556558767034496,57.0516911295469
39031,0.9027685532621434,70.9955328653478
39033,0.447706534986351,62.763241863433315
39035,0.7622648532963687,68.60242501595405
